"","pathways","z-score","Z_p-value"
"52","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",22.3729422730496,6.17693280642423e-111
"53","KEGG_INSULIN_SIGNALING_PATHWAY",3.3289578614635,0.00049846739167001
"54","KEGG_JAK_STAT_SIGNALING_PATHWAY",61.945372032754,0
"55","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",46.7011246913683,0
"56","KEGG_LONG_TERM_POTENTIATION",36.3882827744531,0
"57","KEGG_LYSINE_DEGRADATION",3.2110529156144,0.000752078655051283
"58","KEGG_LYSOSOME",51.008668277308,0
"59","KEGG_MAPK_SIGNALING_PATHWAY",11.1475579955702,0
"60","KEGG_MELANOMA",47.1937448345664,0
"61","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",56.1686949504954,0
"62","KEGG_MTOR_SIGNALING_PATHWAY",3.77508530851197,9.30063293233898e-05
"63","KEGG_N_GLYCAN_BIOSYNTHESIS",4.09031893258576,2.51897017666779e-05
"64","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",36.0808036365121,0
"65","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",36.313994941015,9.15515759659167e-289
"66","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",23.8626373481567,0
"67","KEGG_OLFACTORY_TRANSDUCTION",8.37192946414413,3.83439573699873e-17
"68","KEGG_OOCYTE_MEIOSIS",16.736683527234,0
"69","KEGG_OXIDATIVE_PHOSPHORYLATION",56.360213339827,0
"70","KEGG_PARKINSONS_DISEASE",0.104100703213671,0.460770661629238
"71","KEGG_PATHWAYS_IN_CANCER",62.616184593316,0
"72","KEGG_PEROXISOME",5.73597481219806,6.11868460166879e-09
"73","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",14.9086638265189,0
"74","KEGG_PPAR_SIGNALING_PATHWAY",7.16476338454838,5.13683162706102e-13
"75","KEGG_PRIMARY_IMMUNODEFICIENCY",55.0684474923244,0
"76","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",30.2627691317435,0
"77","KEGG_PROSTATE_CANCER",32.9662889572749,0
"78","KEGG_PURINE_METABOLISM",5.13269480154545,1.75964081877155e-07
"79","KEGG_PYRIMIDINE_METABOLISM",27.8224956474576,2.06863976007298e-170
"80","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",24.731332768612,0
"81","KEGG_RENAL_CELL_CARCINOMA",38.3663753617047,0
"82","KEGG_RETINOL_METABOLISM",63.3553979897597,0
"83","KEGG_RIBOSOME",0.485174806951572,0.323142628585444
"84","KEGG_SMALL_CELL_LUNG_CANCER",52.6570908072664,0
"85","KEGG_SPLICEOSOME",30.949566921123,0
"86","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",53.2266866682961,0
"87","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",39.1664441252266,0
"88","KEGG_TASTE_TRANSDUCTION",13.3404045440052,0
"89","KEGG_TGF_BETA_SIGNALING_PATHWAY",8.89312059413491,0
"90","KEGG_TIGHT_JUNCTION",35.2533178975767,2.84573472326965e-272
"91","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",45.8331838914378,0
"92","KEGG_TYPE_II_DIABETES_MELLITUS",7.06695351769026,1.03084836264573e-12
"93","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1.08168261631942,0.149830235962193
"94","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",23.9273377959875,0
"95","KEGG_VEGF_SIGNALING_PATHWAY",39.8832041055765,0
"96","KEGG_VIBRIO_CHOLERAE_INFECTION",46.2590321414705,0
"97","KEGG_VIRAL_MYOCARDITIS",15.9648304540435,0
"98","KEGG_WNT_SIGNALING_PATHWAY",16.0195526763347,0
"99","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",38.6109139232404,0
"100","REACTOME_APOPTOSIS",10.9030905266041,7.6871316462663e-28
"101","REACTOME_AXON_GUIDANCE",17.8121059616376,4.60308369680313e-71
"102","REACTOME_BIOLOGICAL_OXIDATIONS",41.3793603269351,0
"103","REACTOME_CD28_CO_STIMULATION",31.2074770634734,7.79511355698077e-214
"104","REACTOME_CELL_CELL_ADHESION_SYSTEMS",42.7920669007377,0
"105","REACTOME_CELL_CYCLE_CHECKPOINTS",18.1556859594073,0
"106","REACTOME_CELL_CYCLE_MITOTIC",6.51871232280897,4.53058515482925e-11
"107","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",15.5108991079911,0
"108","REACTOME_CELL_JUNCTION_ORGANIZATION",46.607973447839,0
"109","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",13.5030409838018,1.12539187433115e-41
"110","REACTOME_CENTROSOME_MATURATION",10.9671616831681,3.81845328923706e-28
"111","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",48.8861976983657,0
"112","REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS",16.2630876619389,0
"113","REACTOME_CLATHRIN_DERIVED_VESICLE_BUDDING",50.1055427790958,0
"114","REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE",12.4100154384307,1.66908817727009e-35
"115","REACTOME_COMMON_PATHWAY",1.42562531506578,0.0834375410087813
"116","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",4.14716496549847,1.99085224453085e-05
"117","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",10.2252581866694,1.04747606864667e-24
"118","REACTOME_DARPP32_EVENTS",21.9535299028364,0
"119","REACTOME_DIABETES_PATHWAYS",12.7556546555557,2.12820085019803e-37
"120","REACTOME_DNA_REPAIR",6.77264396830685,8.12892610367401e-12
"121","REACTOME_DNA_REPLICATION_PRE_INITIATION",5.72901088736653,6.33657810465073e-09
"122","REACTOME_DOWNSTREAM_EVENTS_IN_GPCR_SIGNALING",19.0158552422974,0
"123","REACTOME_DOWNSTREAM_TCR_SIGNALING",23.3505016928339,0
"124","REACTOME_ELECTRON_TRANSPORT_CHAIN",16.9499402694331,1.53378568985412e-64
"125","REACTOME_ELONGATION_AND_PROCESSING_OF_CAPPED_TRANSCRIPTS",4.3837911565531,7.05928042581639e-06
"126","REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT",11.1944933746769,0
"127","REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS",0.485174806951572,0.323142628585444
"128","REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",10.942789442632,0
"129","REACTOME_FORMATION_OF_PLATELET_PLUG",18.791129678966,0
"130","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",18.1999488405661,0
"131","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",12.9421794744373,0
"132","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",21.2281547878571,0
"133","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",15.1198272397127,9.32718915899049e-52
"134","REACTOME_G1_S_TRANSITION",8.03574198903154,6.25128503949299e-16
"135","REACTOME_G2_M_CHECKPOINTS",31.11978809221,0
"136","REACTOME_G2_M_TRANSITION",3.61190440802384,0.000175751451837283
"137","REACTOME_GENE_EXPRESSION",1.64130982837368,0.0554567957641846
"138","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",24.2341747166119,0
"139","REACTOME_GLUCOSE_METABOLISM",27.5826890744705,1.57450258176909e-167
"140","REACTOME_GLUCOSE_REGULATION_OF_INSULIN_SECRETION",16.6780794123667,1.49486169459415e-62
"141","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",50.1055427790958,0
"142","REACTOME_GPCR_LIGAND_BINDING",7.0482486416201,1.17206244709678e-12
"143","REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT",0.485174806951572,0.323142628585444
"144","REACTOME_HEMOSTASIS",4.13599499754969,2.07834991791269e-05
"145","REACTOME_HIV_INFECTION",19.1307116907177,0
"146","REACTOME_HIV_LIFE_CYCLE",21.9703529484498,0
"147","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",0.247685787000061,0.41011366657414
"148","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",39.4642956649474,0
"149","REACTOME_INFLUENZA_LIFE_CYCLE",18.4208074494351,7.29055895355616e-76
"150","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",0.485174806951572,0.323142628585444
"151","REACTOME_INNATE_IMMUNITY_SIGNALING",31.1023158943712,0
"152","REACTOME_INSULIN_SYNTHESIS_AND_SECRETION",21.7130092167042,1.30087798183184e-104
"153","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",16.1363029387592,1.1117124211799e-58
"154","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",13.6264753936002,0
"155","REACTOME_IRS_RELATED_EVENTS",11.4459335785929,0
"156","REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE",4.36913308529328,7.50620111910924e-06
"157","REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",10.9671616831681,3.81845328923706e-28
"158","REACTOME_MEMBRANE_TRAFFICKING",40.6222634065629,0
"159","REACTOME_METABLISM_OF_NUCLEOTIDES",11.3878197833889,0
"160","REACTOME_METABOLISM_OF_AMINO_ACIDS",17.7047860815023,3.09008658933318e-70
"161","REACTOME_METABOLISM_OF_BILE_ACIDS_AND_BILE_SALTS",30.0370247293485,0
"162","REACTOME_METABOLISM_OF_CARBOHYDRATES",54.7612956236224,0
"163","REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS",28.8861673685349,0
"164","REACTOME_METABOLISM_OF_PROTEINS",20.7991472187863,0
"165","REACTOME_METABOLISM_OF_RNA",28.0427204563138,4.41049636129189e-173
"166","REACTOME_MITOTIC_M_M_G1_PHASES",15.1013373365137,1.22564138690937e-51
"167","REACTOME_MITOTIC_PROMETAPHASE",12.3026845708515,6.29718486567927e-35
"168","REACTOME_MRNA_SPLICING",1.466122160077,0.0780986957489128
"169","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",11.2898981890991,1.03645806866506e-29
"170","REACTOME_NCAM1_INTERACTIONS",21.9380007178789,9.56527128748778e-107
"171","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",7.55466194909601,2.7843112431032e-14
"172","REACTOME_OLFACTORY_SIGNALING_PATHWAY",4.24070961634249,1.33302162399818e-05
"173","REACTOME_OPIOID_SIGNALLING",25.7214190832942,0
"174","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING",15.5108991079911,0
"175","REACTOME_PD1_SIGNALING",41.2270745679035,0
"176","REACTOME_PEPTIDE_CHAIN_ELONGATION",0.485174806951572,0.323142628585444
"177","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",25.6049026113253,0
"178","REACTOME_PHASE_1_FUNCTIONALIZATION_OF_COMPOUNDS",30.4277993017459,2.15814124784389e-203
"179","REACTOME_PLATELET_ACTIVATION",18.7048375416272,0
"180","REACTOME_PLATELET_ACTIVATION_TRIGGERS",18.7056147487208,3.65999758859893e-78
"181","REACTOME_PLATELET_DEGRANULATION",24.5734163153421,0
"182","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",11.5655444994522,4.39691472119962e-31
"183","REACTOME_PYRUVATE_METABOLISM_AND_TCA_CYCLE",0.0656063598435759,0.473845612800969
"184","REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",5.38993541910126,4.36825827757982e-08
"185","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS",5.38993541910126,4.36825827757982e-08
"186","REACTOME_REGULATION_OF_INSULIN_SECRETION",12.5728092673011,2.17164424422226e-36
"187","REACTOME_RHO_GTPASE_CYCLE",44.1380711243662,0
"188","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION",17.7147169022733,0
"189","REACTOME_S_PHASE",8.51268980853568,1.15718620672473e-17
"190","REACTOME_SIGNALING_BY_PDGF",5.02510099074217,3.08152988386733e-07
"191","REACTOME_SIGNALING_IN_IMMUNE_SYSTEM",32.5339420694831,0
"192","REACTOME_SIGNALLING_BY_NGF",16.0595362572093,0
"193","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",11.5361339727847,6.14879330744481e-31
"194","REACTOME_STEROID_METABOLISM",12.3298844139517,0
"195","REACTOME_SYNTHESIS_OF_DNA",2.40978179379078,0.00883461833167925
"196","REACTOME_TCR_SIGNALING",15.8855542210022,0
"197","REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS",26.215300535839,0
"198","REACTOME_TIGHT_JUNCTION_INTERACTIONS",61.5202757248113,0
"199","REACTOME_TOLL_LIKE_RECEPTOR_3_CASCADE",12.8361202876256,0
"200","REACTOME_TOLL_RECEPTOR_CASCADES",23.1280216952481,0
"201","REACTOME_TRANSCRIPTION",22.6092517398029,0
"202","REACTOME_TRANSLATION",0.485174806951572,0.323142628585444
"203","REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES",27.510202941985,1.15289399731736e-166
"204","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",27.6532759394866,2.25470514329202e-168
"205","REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE",1.44385280978504,0.0810461561553653
"206","REACTOME_TRNA_AMINOACYLATION",20.5431575711115,7.33692762187967e-94
"207","REACTOME_VIRAL_MRNA_TRANSLATION",0.485174806951572,0.323142628585444
